recid,eqid,station_latitude,station_longitude,scaled_deltaW
660,113,34.39,-118.08,0.2727177557523772
661,113,34.288,-118.881,-0.1625663990363525
662,113,34.224,-118.057,-0.0284191309764089
663,113,34.194,-118.412,0.7900897399364303
664,113,34.387,-118.533,-0.588553571005978
665,113,34.391,-118.622,-0.1180517360462614
666,113,34.209,-118.517,1.3430105844804034
667,113,33.915,-118.07,-0.4736641206989813
668,113,33.9354,-117.884,0.6934069469340716
669,113,34.042,-118.554,-1.346138304884419
670,113,34.296,-118.375,0.9750489696735454
671,113,34.25,-118.42,1.316261901489468
672,113,34.222,-118.442,0.0985396795629151
674,113,34.139,-118.121,-0.8267599655596145
682,113,34.168,-118.078,0.8070775277453196
683,113,33.96,-118.432,-2.1169570408335154
684,113,34.056,-117.748,-0.6817043172896003
685,113,34.104,-117.574,0.1049447585915464
686,113,33.74,-118.335,-1.8074674410798983
687,113,33.951,-117.446,0.0923464476215198
688,113,34.827,-118.265,0.6530616092410945
689,113,34.091,-118.093,0.2249549682590471
690,113,34.115,-118.13,-0.2339441019474027
691,113,33.944,-118.087,1.3030080826050443
692,113,34.005,-118.485,-1.4889942275690364
693,113,34.146,-118.412,0.8536249571207661
694,113,34.221,-118.421,1.3299636072716725
695,113,34.235,-118.366,-0.1776547129466998
696,113,34.269,-118.303,-1.1447783226168322
697,113,34.326,-118.444,-0.3908912247701189
698,113,34.306,-118.437,-1.171233947253586
699,113,34.16,-118.534,3.2603884098977103
700,113,33.736,-118.269,-1.857056972357385
701,113,33.822,-118.356,-1.0961568209000083
703,113,33.821,-117.818,0.1424355747675174
704,113,34.064,-117.952,-0.904207509487143
705,113,34.02,-118.053,0.9231668514700708
706,114,34.07,-118.15,0.3006868872265544
707,114,34.177,-118.096,0.859919502960924
708,114,33.924,-118.167,-0.7845893169764877
709,114,33.905,-118.279,0.7973783779324136
710,114,33.929,-118.26,0.6427919286414069
711,114,34.009,-118.361,0.4898209348744866
712,114,34.09,-118.339,0.26605484034708
713,114,34.037,-118.178,0.9649425201452342
714,114,34.224,-118.057,0.8708091970399806
715,114,34.115,-118.13,-0.1940008669071791
716,114,34.16,-118.534,2.105768438731709
3683,114,33.817,-117.951,-1.3678390675202117
3684,114,34.13,-118.036,0.5219372858989905
3685,114,34.1,-117.974,-1.3592603271830823
3686,114,33.965,-118.158,-0.416899659531369
3687,114,34.127,-118.405,0.1301158404568224
3688,114,34.286,-118.225,2.437827114746351
3689,114,33.916,-117.896,-0.5640425426060732
3690,114,33.847,-118.018,0.9869739017918506
3691,114,34.168,-118.331,0.4103246817204821
3692,114,34.15,-118.696,-0.90273105380682
3693,114,34.212,-118.606,-0.0609206403997961
3694,114,34.419,-118.426,-0.3893641631634614
3695,114,33.812,-118.27,-1.534575295758277
3697,114,33.899,-118.196,0.4581437042546977
3698,114,34.078,-117.871,-1.993457253844479
3699,114,34.087,-117.915,-1.2525501444181448
3700,114,33.92,-118.137,0.8363264481497233
3701,114,34.093,-118.019,0.1192711167858967
3702,114,33.719,-117.937,-0.3918875056296064
3703,114,34.2,-118.231,1.4786414321400232
3704,114,33.79,-118.012,-0.1182193014720027
3705,114,34.137,-117.883,-1.2954029856018352
3706,114,33.99,-117.943,0.024765670840292
3707,114,34.001,-118.431,-0.7479292697028277
3708,114,34.088,-118.222,-0.0671342136891633
3709,114,34.004,-118.23,-0.4659022856177136
3710,114,34.115,-118.244,0.306405330180836
3711,114,34.089,-118.435,-0.7762676297354191
3712,114,34.111,-118.189,-0.892157754181018
3713,114,34.082,-118.298,-0.2409142756319157
3714,114,34.005,-118.279,0.7224755016192617
3715,114,34.046,-118.355,0.6328040298316299
3716,114,33.976,-118.289,-0.2016956491327859
3718,114,34.238,-118.254,1.504337502112482
3719,114,33.921,-117.973,0.268856212161117
3720,114,34.026,-117.918,-0.0304098106647741
3721,114,33.846,-118.099,1.3080896305672458
3722,114,33.897,-118.346,-1.3869995003696003
3723,114,33.881,-118.176,0.4908951087511654
3724,114,34.024,-118.788,-0.7841661895091996
3725,114,33.886,-118.389,-1.0025075930922631
3726,114,34.39,-118.08,0.3575462640768112
3727,114,34.194,-118.412,-0.3347745467991861
3728,114,34.209,-118.517,0.3542861656306455
3729,114,34.042,-118.554,-1.6912723745169822
3730,114,34.25,-118.42,0.6177379975666536
3731,114,34.222,-118.442,-0.6571137358674993
3732,114,34.168,-118.078,2.142535679668222
3733,114,34.091,-118.093,-0.6891225737658614
3734,114,33.944,-118.087,1.943275206573106
3735,114,34.146,-118.412,0.699473966694277
3736,114,34.221,-118.421,0.964639671568654
3737,114,34.235,-118.366,0.1181612576096293
3738,114,34.269,-118.303,-0.6043947360804248
3739,114,34.306,-118.437,-1.5182024266406773
3740,114,33.822,-118.356,-1.6464916205671147
3741,114,33.821,-117.818,0.250008634985848
3742,114,34.064,-117.952,-0.9879407436172892
730,118,37.465,-122.342,-1.281882109870604
732,118,37.657,-122.082,0.8021303934398616
733,118,37.657,-122.061,-0.1161491319177818
734,118,37.484,-122.313,-0.4881220727405878
735,118,37.47,-122.32,-0.600869446335666
736,118,37.397,-121.952,-0.5569618111935184
737,118,37.785,-122.303,1.7011667060266753
740,118,37.047,-121.984,0.3921028699075563
741,118,36.573,-121.184,0.1891434085903741
742,118,36.532,-121.143,0.8759055796962797
743,118,36.658,-121.249,0.0050194178841885
744,118,36.569,-121.043,0.2145682236023106
745,118,36.673,-121.195,-1.129150214790668
746,118,36.483,-121.18,0.0722271270342806
747,118,37.512,-122.308,-0.6336233922388999
748,118,37.87,-122.24,-0.9416340152785052
749,118,37.876,-122.249,0.3820370184950303
750,118,37.452,-121.807,-0.907088249193272
751,118,36.973,-121.953,1.1087073520522774
752,118,37.05,-121.803,-0.9222256494234414
753,118,37.124,-121.551,-0.8554778017282697
754,118,37.118,-121.55,0.2747268434939446
755,118,37.709,-121.932,-1.2335926098061392
756,118,37.492,-122.136,-1.3401100973195157
757,118,37.844,-122.295,1.84670218986436
760,118,37.535,-121.929,0.2035906685364006
761,118,37.53,-121.919,0.050931379349469
762,118,36.973,-121.568,0.2765909941564003
763,118,37.009,-121.569,-1.225862520926415
765,118,36.982,-121.556,-0.1083259746772953
766,118,36.987,-121.536,1.1391885622839275
767,118,37.001,-121.522,-0.5181905761382998
768,118,37.026,-121.484,-0.6146346367787414
769,118,37.033,-121.434,0.4264438786179719
770,118,37.808,-122.476,1.3972729398006711
771,118,37.338,-121.714,-1.285124938400096
772,118,37.67,-122.086,1.5890017641040504
773,118,37.679,-122.082,0.116051273052675
774,118,36.765,-121.446,-2.032633386526705
775,118,36.848,-121.397,0.3452063124441261
776,118,36.85,-121.4,-0.6732828855630196
777,118,36.888,-121.413,-0.1016863624728374
778,118,37.172,-122.01,-0.0195293098173648
780,118,37.529,-122.361,-0.3971139563966449
781,118,36.597,-121.897,-0.4551359530606858
782,118,37.813,-122.314,1.9051483086786063
783,118,37.806,-122.267,1.5270884474596649
784,118,38.043,-122.797,1.9024436570010228
785,118,37.453,-122.112,-0.3642961847446705
786,118,37.42,-122.21,0.3373627113263241
789,118,37.935,-122.342,1.0101298140589403
790,118,36.753,-121.395,-1.6945767835402974
791,118,37.728,-122.385,0.4780404495417066
792,118,37.778,-122.513,0.3120903871333229
793,118,37.74,-122.432,0.8590714132247402
795,118,37.792,-122.457,1.3599688760077506
797,118,37.803,-122.408,-0.5027983940110771
798,118,37.622,-122.398,1.5682348615010515
799,118,36.671,-121.642,-1.226561496214642
800,118,37.21,-121.803,0.8536622040346032
801,118,37.255,-122.031,-0.191536489164321
802,118,37.262,-122.009,-1.1547426277546329
805,118,37.402,-122.025,-0.2123054329393223
806,118,37.597,-121.88,-0.4716500781031588
808,118,37.001,-122.062,1.10756548640198
809,118,37.001,-122.06,1.131251925544185
810,118,36.972,-121.995,2.0006949840889225
811,118,37.429,-122.258,-1.9005683271397265
812,118,37.807,-122.361,-0.3095761199752599
831,125,34.56,-115.743,1.3325657046041637
832,125,33.817,-117.951,-0.0343751387889949
833,125,34.127,-118.059,-1.0824043519051088
834,125,34.13,-118.036,0.2648578693207581
835,125,35.271,-116.066,1.03191801171902
836,125,34.1,-117.974,-0.7671171204616873
837,125,34.887,-117.047,-1.1652950151522454
838,125,33.965,-118.158,0.2311527489852464
839,125,34.286,-118.225,0.433244960467544
840,125,35.002,-117.65,0.4285800384908401
841,125,33.916,-117.896,-0.1044105308629003
842,125,33.847,-118.018,0.0517564657330468
843,125,34.168,-118.331,0.9555415746341894
844,125,34.15,-118.696,-0.5176409232874125
845,125,34.358,-118.571,0.0204845503321148
846,125,33.899,-118.196,1.2387859003901769
847,125,34.851,-116.858,0.1890580330813
848,125,34.087,-117.915,-0.0780319937603251
849,125,33.962,-116.509,-0.8775435682863472
850,125,33.924,-118.167,0.1990975486006336
851,125,34.15,-117.939,-1.04215363606944
852,125,34.093,-118.019,-0.5237129681203054
853,125,33.869,-117.709,0.0445168641208264
854,125,35.268,-116.684,0.4601544826085982
855,125,33.719,-117.937,0.6211098182673576
856,125,34.2,-118.231,0.527813916142243
857,125,34.137,-117.883,0.3709986037287912
858,125,33.99,-117.943,0.2453108341474153
859,125,33.729,-116.979,0.8863156244428468
860,125,33.727,-118.044,0.7218173388927366
861,125,33.717,-116.155,-0.4646236860757634
862,125,33.905,-118.279,0.1699068109907797
863,125,34.13,-116.314,-1.7028979711301078
864,125,33.929,-118.26,0.6718032124122145
865,125,34.004,-118.23,0.0050171964314235
866,125,34.115,-118.244,-0.0527427078019234
867,125,34.111,-118.189,-0.3520684624303085
868,125,34.082,-118.298,0.0181257615517729
869,125,34.037,-118.178,0.9303891903761456
870,125,34.005,-118.279,0.0144248807066956
871,125,34.045,-118.298,0.107612352086804
872,125,33.976,-118.289,0.6125044455911602
873,125,33.881,-118.176,0.8997174550246743
874,125,34.238,-118.254,-0.4050207179870119
875,125,33.921,-117.973,-0.0963775646362426
876,125,34.026,-117.918,-0.4088145943723043
877,125,33.846,-118.099,0.6814679555455495
879,125,33.905,-116.419,-0.6507524038225421
880,125,34.04856,-116.57816,-1.7683098088097593
881,125,33.924,-116.543,-0.3147073035011857
882,125,34.209,-118.517,0.1118097606719684
883,125,33.829,-116.512,-0.3394859082591745
884,125,34.056,-117.748,0.2368954140567351
885,125,33.324,-116.683,0.6100479888830808
886,125,33.951,-117.446,0.3859011210839529
887,125,34.065,-117.292,0.3021328318673647
888,125,34.091,-118.093,-0.0311254276910726
889,125,33.944,-118.087,0.937918320582359
890,125,33.851,-116.852,-0.3956017379608909
891,125,34.221,-118.421,-0.1510824950309187
892,125,34.235,-118.366,-0.9497506553026654
893,125,34.269,-118.303,-0.4514659956440054
894,125,34.16,-118.534,0.8369187774837347
895,125,33.7278,-117.824,-0.0594801792224123
896,125,34.021,-116.009,-0.6473223682814789
897,125,33.821,-117.818,-0.1974546506768755
898,125,34.064,-117.952,-0.0756894781553369
899,125,34.904,-116.823,-0.3810515095296469
3751,125,34.088,-116.919,0.2051473546451646
3752,125,33.925,-116.389,-0.4738329400102433
3753,125,33.74624,-116.2163,0.3678287808868743
3755,125,35.043,-116.572,-0.1185532657929165
3756,125,33.92474,-116.54794,-0.4683039719955331
3757,125,33.81663,-116.3945,-0.7665427923514679
3758,125,33.99,-116.656,-0.2875037026445615
3759,125,34.238,-116.935,0.7002499234908359
900,126,34.238,-116.935,-0.1608531532132632
901,126,33.962,-116.509,0.2282350879809382
902,126,33.426,-116.078,1.5956275160851272
903,126,34.662,-118.387,-0.3547303953677955
904,126,33.869,-117.709,-1.111531045376075
905,126,33.729,-116.979,1.4876560892726711
906,126,34.405,-117.313,-1.4380600421260292
907,126,33.717,-116.155,0.2144273635307672
908,126,33.715,-116.221,0.8641038187624723
909,126,34.13,-116.314,-1.751216758298209
910,126,34.04,-118.445,-0.4233745137240629
911,126,34.053,-118.171,0.6156520012702016
912,126,34.059,-118.246,-0.060085838728502
913,126,34.062,-118.198,0.2442357460541391
914,126,33.628,-116.28,-0.159275843704283
915,126,33.564,-115.987,0.5812360103350626
916,126,34.233,-117.661,-0.5629631433452816
917,126,33.634,-117.902,0.0352601268172886
918,126,33.421,-115.831,1.3532688265021051
919,126,33.504,-115.913,1.4347317299907476
920,126,33.829,-116.512,1.147134330984702
921,126,34.458,-117.909,-0.5545535328456607
922,126,34.467,-117.52,0.1785147840789541
923,126,33.324,-116.683,1.6038226393505923
924,126,34.169,-117.579,-1.3324478742768335
925,126,34.104,-117.574,-1.2187095869849085
926,126,33.951,-117.446,-0.8770208564869362
927,126,33.58,-116.931,2.216981990140572
928,126,33.28,-115.984,1.823844307029752
929,126,34.103,-117.288,-1.2473001072616776
930,126,34.065,-117.292,-1.6793199692057668
931,126,33.76,-116.96,-1.4325296898843545
932,126,33.757,-118.084,0.2215413863965065
933,126,33.851,-116.852,-0.7261641523923222
934,126,33.888,-116.684,1.0546006540309418
935,126,34.16,-118.534,0.5310858303130161
936,126,33.496,-117.149,-1.0404374129060625
937,126,33.64,-117.094,1.3429085369291358
938,126,34.314,-117.545,0.2554823976691899
939,126,34.369,-117.658,0.8588748437089664
940,126,34.904,-116.823,-0.3882175725499107
6056,126,34.136,-117.213,-0.3330400289573381
6057,126,33.925,-116.389,0.7734832611305062
6058,126,34.04856,-116.57816,-1.0462794458513924
6059,126,33.92474,-116.54794,0.7702630905253599
941,127,34.07,-118.15,-0.4206588189607831
942,127,34.016,-119.362,-0.3978158482016948
943,127,33.817,-117.951,-0.8060092219961577
944,127,34.58,-118.199,-2.26467465681668
945,127,34.758,-118.361,-0.7221964766079055
946,127,34.127,-118.059,-0.9488476009633654
947,127,34.13,-118.036,-0.2373209657279976
948,127,34.236,-118.439,-0.7019605225247092
949,127,34.1,-117.974,0.5255457907647012
950,127,33.965,-118.158,-0.4002140576619213
951,127,34.127,-118.405,1.3990406627983087
952,127,34.132,-118.439,0.8331356342887056
953,127,34.286,-118.225,0.252974544116595
954,127,33.916,-117.896,0.2032135692344893
955,127,33.847,-118.018,0.3076937072131392
956,127,34.204,-118.302,-1.570133540133018
957,127,34.208,-119.079,-0.4618138761881289
958,127,34.212,-118.606,-0.2347069755175275
959,127,34.419,-118.426,0.6786382580619185
960,127,33.812,-118.27,-0.1488093622037371
962,127,34.564,-118.642,0.8856622987261503
963,127,33.899,-118.196,0.1215689931898424
964,127,34.078,-117.871,-0.6348398801009706
965,127,34.087,-117.915,-0.5080367460509352
966,127,33.92,-118.137,0.130951091234666
967,127,33.924,-118.167,1.2023821434571205
968,127,34.15,-117.939,-0.9706186741875746
969,127,34.093,-118.019,0.3176568699862332
970,127,34.662,-118.387,-0.4673546283267156
971,127,33.869,-117.709,0.7938940895546356
972,127,33.79,-118.012,0.386088705828463
973,127,34.2,-118.231,1.671043257888588
974,127,34.137,-117.883,-0.7514636891726202
975,127,33.99,-117.943,-0.4917157073024091
976,127,33.731,-117.023,1.15459959716104
977,127,34.088,-118.365,-0.2524947412530351
978,127,33.727,-118.044,0.0151861474179846
979,127,33.662,-117.997,0.0697021735656197
980,127,33.905,-118.279,0.6537638490926075
981,127,34.312,-118.496,-1.3215417144354664
982,127,34.313,-118.498,-0.3347862683240366
983,127,33.929,-118.26,0.7370748320478071
984,127,34.009,-118.361,0.9882512303492382
985,127,34.063,-118.463,-0.8682074933237711
986,127,34.001,-118.431,1.7647523915987555
987,127,34.063,-118.418,0.058811938804103
988,127,34.086,-118.481,-0.4718583014061779
989,127,34.053,-118.171,1.7543286183780005
990,127,34.088,-118.222,0.3323533138556366
991,127,34.004,-118.23,-0.4818360388874695
992,127,34.115,-118.244,0.0118322212465645
994,127,34.09,-118.339,1.1843381889979323
995,127,34.089,-118.435,-0.0937641768275049
996,127,34.111,-118.189,-0.3365736938488006
997,127,34.082,-118.298,0.8428356159520337
998,127,34.037,-118.178,2.4799819040315625
999,127,34.043,-118.271,-0.2635853783538366
1000,127,34.005,-118.279,1.011504158287603
1001,127,34.021,-118.287,-0.5345867427987838
1002,127,34.046,-118.355,1.9946554231654805
1003,127,34.24892,-118.4789,0.4183104106820053
1004,127,34.059,-118.246,0.2436327897862503
1005,127,34.068,-118.439,1.9953854193139604
1006,127,34.062,-118.198,1.2456808381480151
1007,127,34.045,-118.298,-0.5283935413970887
1011,127,34.106,-118.454,0.3537583712941194
1012,127,34.294,-118.483,-1.1152468333141985
1013,127,33.768,-118.196,-1.2268072652919884
1014,127,33.84,-118.194,-0.981883450204788
1015,127,34.238,-118.254,-0.2312633140168436
1016,127,33.921,-117.973,0.4361359085977358
1017,127,34.026,-117.918,-0.066597894678848
1018,127,34.674,-118.43,-1.6380081938827806
1019,127,34.571,-118.56,0.305353566485702
1020,127,34.65,-118.478,-0.907763625215113
1021,127,34.65,-118.477,-1.9290087097711408
1022,127,34.608,-118.558,0.0037344500911527
1023,127,33.846,-118.099,0.8336185429694515
1024,127,34.739,-118.214,-0.9389829916173776
1025,127,33.897,-118.346,1.1988870619555898
1026,127,34.594,-118.242,-0.418527476070602
1027,127,34.595,-118.243,-1.0049188772569635
1028,127,34.596,-118.243,-0.6557723530665363
1029,127,34.598,-118.242,-1.603767135053353
1030,127,34.6,-118.241,-0.7187453354869398
1031,127,34.604,-118.244,0.2992183185567219
1032,127,34.486,-117.98,-0.983919309358276
1033,127,34.013,-118.8,-1.270553159748434
1034,127,33.886,-118.389,0.2810702880881113
1035,127,35.07,-118.175,-0.8909538140108008
1036,127,35.042,-118.377,-0.4844216650957285
1037,127,33.99,-118.114,0.5189903712858864
1038,127,34.288,-118.881,-0.219011198362914
1039,127,34.233,-117.661,0.6933588517158568
1040,127,34.224,-118.057,0.6063895775732022
1041,127,34.194,-118.412,-0.6882239684133948
1042,127,34.848,-118.536,-1.7004385396038644
1043,127,34.387,-118.533,0.3716185854456057
1044,127,34.391,-118.622,-2.184647340446954
1045,127,33.634,-117.902,-0.6423213569639504
1046,127,33.623,-117.931,0.4014480413091102
1047,127,34.209,-118.517,0.0194062460685899
1048,127,34.042,-118.554,0.676640620177149
1051,127,34.296,-118.375,-1.3780926888175415
1052,127,34.581,-118.135,0.1249857763049422
1053,127,34.435,-118.582,-0.7151728564992987
1054,127,34.168,-118.078,0.7143384337820148
1055,127,34.467,-117.52,0.2423768055961816
1056,127,33.96,-118.432,-0.9046052509933457
1057,127,34.109,-119.065,0.4297223177476084
1058,127,34.145,-119.206,-0.6451739038437767
1059,127,34.169,-117.579,0.4370923839094156
1060,127,33.746,-118.396,-0.8853034219681115
1061,127,33.74,-118.335,0.4444775450400339
1062,127,34.281,-118.478,0.6036394985667988
1063,127,33.951,-117.446,0.4654157034104806
1064,127,33.787,-118.356,-0.4501075789185103
1065,127,34.87,-118.206,-0.6947660298488822
1066,127,34.183,-117.321,0.2019428644998308
1068,127,34.065,-117.292,1.0610221155152464
1069,127,34.091,-118.093,1.211256880140441
1070,127,33.787,-116.958,1.880988668976636
1071,127,34.115,-118.13,-0.2377162262943412
1072,127,33.722,-118.309,-0.0783898078341074
1073,127,34.743,-118.724,-1.382764213707026
1074,127,34.422,-119.851,0.5435692026965785
1075,127,33.944,-118.087,0.9450982145785836
1076,127,34.011,-118.49,2.9156945862136063
1077,127,34.232,-118.71,-0.4741036425587784
1078,127,33.757,-118.084,0.3285533440060268
1079,127,34.264,-118.666,-0.0226026806207182
1081,127,34.221,-118.421,-0.4766881075682786
1082,127,34.269,-118.303,-1.944379538718929
1083,127,34.311,-118.49,0.4772979482433864
1084,127,34.312,-118.481,-0.2649691901159398
1085,127,34.326,-118.444,0.1353042543748455
1086,127,34.16,-118.534,4.587673061126303
1087,127,33.736,-118.269,0.5608179912481623
1088,127,34.084,-118.6,-0.152297301518035
1089,127,33.7278,-117.824,0.4554026615997272
1091,127,34.276,-119.293,-1.138748004399263
1092,127,33.821,-117.818,-0.4782952116173486
1093,127,34.064,-117.952,-1.102581259826739
1094,127,34.015,-118.029,-1.22285161778504
1095,127,34.381,-117.737,-0.871821977141903
1096,127,34.314,-117.545,-0.1321773208697382
1097,127,34.369,-117.658,0.7578276541840687
1179,137,23.7192,120.4125,-0.5150446769096526
1180,137,23.6013,120.1715,0.1395295400842904
1181,137,23.5815,120.552,0.5585501310126684
1182,137,23.4853,120.2692,0.5465278607822108
1183,137,23.4653,120.544,0.6176043060152164
1184,137,23.3328,120.1523,-0.5976301695818506
1185,137,23.2963,120.5828,1.589467691213278
1186,137,23.355,120.4052,0.9474043800137416
1187,137,23.2212,120.1532,0.7754009592751345
1188,137,23.2147,120.268,-0.3122494308127996
1189,137,23.1795,120.4778,0.0366466435615288
1190,137,23.0457,120.4615,-0.0979569187781808
1191,137,22.9655,120.28,-0.0876618109752735
1192,137,23.757,120.6062,-0.2475038713010783
1193,137,23.7795,120.5137,0.5221381024989953
1194,137,23.7987,120.4113,-1.2877433705964842
1195,137,23.752,120.2468,-0.9600370429139458
1196,137,23.632,120.6052,1.2799895808834565
1197,137,23.6135,120.5282,-0.0080102215614361
1198,137,23.5799,120.291,-0.3548907512708976
