recid,eqid,station_latitude,station_longitude,scaled_deltaW
357,76,35.855,-120.281,-0.2768480557710136
358,76,35.957,-120.481,0.0822178218124247
359,76,35.934,-120.497,-1.0474485209739075
361,76,35.927,-120.509,-1.2969148137119797
362,76,35.922,-120.534,0.8289571276546087
363,76,35.905,-120.55,-0.3411875383043724
365,76,35.861,-120.6,-0.445485438369328
368,76,36.034,-120.59,1.2184261211349494
588,113,34.07,-118.15,0.873345538849946
589,113,34.177,-118.096,-0.3426589979219951
590,113,33.817,-117.951,-1.0914467532037826
591,113,34.13,-118.036,-0.2908296610205568
592,113,34.236,-118.439,0.697195406596439
593,113,34.1,-117.974,-1.1118385980882142
594,113,33.965,-118.158,0.9381137555763356
595,113,34.127,-118.405,0.3820582679500036
596,113,34.132,-118.439,0.973012900921295
597,113,34.286,-118.225,0.2734423740209756
598,113,33.916,-117.896,0.1207594006882447
599,113,33.89,-117.927,0.2970282707619854
600,113,33.8904,-117.9258,0.7521509749056944
601,113,34.168,-118.331,0.7936867271056146
602,113,34.15,-118.696,-0.6187809385982455
603,113,34.212,-118.606,0.712594734484687
604,113,34.419,-118.426,1.1839899751597918
605,113,33.9121,-117.838,-0.0508168776389735
606,113,33.812,-118.27,-0.8673114122933888
608,113,34.459,-118.65,0.4214124216093395
609,113,34.564,-118.642,2.429107184482153
610,113,33.899,-118.196,1.3616146505185642
611,113,34.078,-117.871,-0.9432538831816188
612,113,34.087,-117.915,-1.3314260977594492
613,113,33.92,-118.137,1.6308552878932938
614,113,33.924,-118.167,0.9346047726028872
615,113,34.093,-118.019,-0.6505207710227323
616,113,33.869,-117.709,0.2453311529568476
617,113,33.719,-117.937,-0.5508975853386568
618,113,34.049,-118.112,0.1023845309303454
619,113,34.2,-118.231,1.2383096686290245
620,113,34.137,-117.883,-1.1142930722329625
621,113,33.99,-117.943,-1.0749541580087607
622,113,33.729,-116.979,-0.0329459671424833
623,113,33.662,-117.997,-1.2908138183537816
624,113,33.905,-118.279,0.946891308280301
625,113,33.929,-118.26,1.1404467038931
626,113,34.009,-118.361,-0.1485154503646429
627,113,34.001,-118.431,-1.442171165644105
628,113,34.063,-118.418,-0.9223145022342052
629,113,34.062,-118.416,-1.368670663804054
630,113,34.086,-118.481,-0.5815028193356409
631,113,34.088,-118.222,-0.4534052013756154
632,113,34.004,-118.23,-0.6638636600229011
633,113,34.115,-118.244,0.7336330663522752
634,113,34.09,-118.339,-0.3755371954853574
635,113,34.089,-118.435,-1.7321191883612137
636,113,34.111,-118.189,0.1660958342414081
637,113,34.082,-118.298,-0.1888291023510498
638,113,34.037,-118.178,0.2430457882652335
639,113,34.005,-118.279,-0.3304980618775035
640,113,34.046,-118.355,-1.6551108576136528
641,113,33.976,-118.289,0.3776718786258343
643,113,33.754,-118.2,0.34695607747073
644,113,33.881,-118.176,1.662108376473462
645,113,33.84,-118.194,1.4361058779463378
646,113,33.778,-118.133,-0.4088667314190791
647,113,34.238,-118.254,1.4902063119573377
648,113,33.921,-117.973,-0.390634552710386
649,113,34.026,-117.918,-1.0648785309844595
650,113,34.674,-118.43,0.3910164569118217
651,113,33.846,-118.099,2.1394573753525963
652,113,34.688,-118.156,0.0454163225320663
653,113,33.897,-118.346,-0.4706757833541481
654,113,34.6,-118.241,-0.873207899391254
655,113,34.604,-118.244,-0.7844592253913096
656,113,34.045,-118.638,-0.4765989122647039
657,113,34.013,-118.8,0.2417202517139333
658,113,34.024,-118.788,0.1572094448971792
660,113,34.39,-118.08,1.0503301398173948
661,113,34.288,-118.881,0.8751968420792683
662,113,34.224,-118.057,-1.2354133100932247
663,113,34.194,-118.412,1.1561904458981784
664,113,34.387,-118.533,-0.4415251554940311
665,113,34.391,-118.622,0.8383905922632144
666,113,34.209,-118.517,0.3738508726234531
667,113,33.915,-118.07,1.010812298338047
668,113,33.9354,-117.884,0.3356472146863996
669,113,34.042,-118.554,-3.464838534428308
670,113,34.296,-118.375,1.4968479520660931
671,113,34.25,-118.42,0.3828057724888097
672,113,34.222,-118.442,0.9015666244816584
674,113,34.139,-118.121,-0.3602918063723748
682,113,34.168,-118.078,-0.7256439225948814
683,113,33.96,-118.432,-1.1532638001507467
684,113,34.056,-117.748,-1.0930976889241963
685,113,34.104,-117.574,-1.592145675837541
686,113,33.74,-118.335,-0.6199814022633284
687,113,33.951,-117.446,-2.664075640693908
688,113,34.827,-118.265,0.3236971002454221
689,113,34.091,-118.093,1.3729053319125972
690,113,34.115,-118.13,-0.3607851952441807
691,113,33.944,-118.087,2.0923017470991208
692,113,34.005,-118.485,-0.4010071520601963
693,113,34.146,-118.412,1.6820827397867528
694,113,34.221,-118.421,0.9029367706995874
695,113,34.235,-118.366,-0.5179322552073089
696,113,34.269,-118.303,0.3243696609109129
697,113,34.326,-118.444,0.52708591674016
698,113,34.306,-118.437,-0.2960700157560571
699,113,34.16,-118.534,1.8489095536131164
700,113,33.736,-118.269,-0.1679610729808895
701,113,33.822,-118.356,-1.3173424617766178
703,113,33.821,-117.818,-1.058818616635285
704,113,34.064,-117.952,-1.7208107536574668
705,113,34.02,-118.053,-1.0940465059140747
706,114,34.07,-118.15,0.4815954159941455
707,114,34.177,-118.096,0.0368319258462152
708,114,33.924,-118.167,-0.1734914992951012
709,114,33.905,-118.279,1.2808497363996607
710,114,33.929,-118.26,1.175254345032324
711,114,34.009,-118.361,1.3420527125041986
712,114,34.09,-118.339,-0.0390372868282267
713,114,34.037,-118.178,0.8931810466562659
714,114,34.224,-118.057,-0.1209237101545329
715,114,34.115,-118.13,-0.4214854291149976
716,114,34.16,-118.534,0.6060801454428644
3683,114,33.817,-117.951,-0.8234575284761856
3684,114,34.13,-118.036,-0.0028286833307482
3685,114,34.1,-117.974,-0.1979946957851257
3686,114,33.965,-118.158,0.1923958726175241
3687,114,34.127,-118.405,0.0252444729129815
3688,114,34.286,-118.225,0.978987008296344
3689,114,33.916,-117.896,0.5813886890981828
3690,114,33.847,-118.018,0.6919181585649025
3691,114,34.168,-118.331,-0.3317732480610804
3692,114,34.15,-118.696,-1.0722704810193076
3693,114,34.212,-118.606,0.2500656956478058
3694,114,34.419,-118.426,-0.2639031035135687
3695,114,33.812,-118.27,-0.4874234236892903
3697,114,33.899,-118.196,-0.1689968198711356
3698,114,34.078,-117.871,0.1541056162256001
3699,114,34.087,-117.915,0.025059257570225
3700,114,33.92,-118.137,-0.327316020441375
3701,114,34.093,-118.019,-0.4137689706574714
3702,114,33.719,-117.937,-0.1588364149335579
3703,114,34.2,-118.231,0.6014006774679942
3704,114,33.79,-118.012,0.5457497500848687
3705,114,34.137,-117.883,-0.8998161468076902
3706,114,33.99,-117.943,-1.179994668332457
3707,114,34.001,-118.431,-0.9752708604282998
3708,114,34.088,-118.222,-1.012577063841587
3709,114,34.004,-118.23,0.2637420809591
3710,114,34.115,-118.244,-0.3154434577184953
3711,114,34.089,-118.435,-1.277360405557898
3712,114,34.111,-118.189,-0.4563922090808085
3713,114,34.082,-118.298,-0.1464742777876834
3714,114,34.005,-118.279,0.6233024886760062
3715,114,34.046,-118.355,-0.8219895502530634
3716,114,33.976,-118.289,1.394295183129107
3718,114,34.238,-118.254,1.0910792521147126
3719,114,33.921,-117.973,0.4512602136721448
3720,114,34.026,-117.918,-0.4073992848348384
3721,114,33.846,-118.099,0.9660513714367752
3722,114,33.897,-118.346,0.3569631251946792
3723,114,33.881,-118.176,0.2993581330911425
3724,114,34.024,-118.788,-0.324945584844391
3725,114,33.886,-118.389,1.4175595889160215
3726,114,34.39,-118.08,0.9299838327264728
3727,114,34.194,-118.412,0.1288464717557875
3728,114,34.209,-118.517,-0.1434510528353479
3729,114,34.042,-118.554,-2.46743734602051
3730,114,34.25,-118.42,-0.5479913100805764
3731,114,34.222,-118.442,0.3872937926330378
3732,114,34.168,-118.078,0.1442552314529487
3733,114,34.091,-118.093,-0.4860595093445605
3734,114,33.944,-118.087,0.2243167573578321
3735,114,34.146,-118.412,0.8978433546762268
3736,114,34.221,-118.421,0.1859588528004001
3737,114,34.235,-118.366,-1.294749410578448
3738,114,34.269,-118.303,0.2828882088117766
3739,114,34.306,-118.437,-0.6848185293876059
3740,114,33.822,-118.356,-0.3556194176758971
3741,114,33.821,-117.818,-0.071945424237297
3742,114,34.064,-117.952,-0.3397219748740865
730,118,37.465,-122.342,0.3882561388264147
732,118,37.657,-122.082,0.7541010801275013
733,118,37.657,-122.061,-0.0411464204367338
734,118,37.484,-122.313,0.1671724522343388
735,118,37.47,-122.32,0.1210329483348635
736,118,37.397,-121.952,-1.9860197671386624
737,118,37.785,-122.303,1.7546240290047472
740,118,37.047,-121.984,0.4051601148476874
741,118,36.573,-121.184,-0.5079330540072745
742,118,36.532,-121.143,0.2901300038202368
743,118,36.658,-121.249,0.325916051108406
744,118,36.569,-121.043,0.578475294828819
745,118,36.673,-121.195,-0.8756238218486514
746,118,36.483,-121.18,-0.3677413805953247
747,118,37.512,-122.308,1.947505792353844
748,118,37.87,-122.24,-0.1506258644966089
749,118,37.876,-122.249,1.539365951762148
750,118,37.452,-121.807,0.2767759168296188
751,118,36.973,-121.953,0.4501273617285316
752,118,37.05,-121.803,-0.4736907104327559
753,118,37.124,-121.551,-1.339898240444543
754,118,37.118,-121.55,1.4252388544947432
755,118,37.709,-121.932,-0.5350470211511905
756,118,37.492,-122.136,-0.5384922369625373
757,118,37.844,-122.295,1.4388807659958596
760,118,37.535,-121.929,-0.4250699947593436
761,118,37.53,-121.919,-0.3754977197308958
762,118,36.973,-121.568,-0.4923599111339251
763,118,37.009,-121.569,-1.6732098878189738
765,118,36.982,-121.556,-1.3750676645411706
766,118,36.987,-121.536,-0.6952416343131966
767,118,37.001,-121.522,-1.0420981488192271
768,118,37.026,-121.484,-0.369859422855664
769,118,37.033,-121.434,-0.367690083248263
770,118,37.808,-122.476,2.6433731079464584
771,118,37.338,-121.714,-0.2278551576999658
772,118,37.67,-122.086,0.0549269256464453
773,118,37.679,-122.082,-0.4704992831015633
774,118,36.765,-121.446,-1.6925201307059192
775,118,36.848,-121.397,0.8472831657249358
776,118,36.85,-121.4,-0.1503935444351621
777,118,36.888,-121.413,0.1963360310794034
778,118,37.172,-122.01,0.4944131893805608
780,118,37.529,-122.361,-0.7985970258592237
781,118,36.597,-121.897,-0.6817267880582445
782,118,37.813,-122.314,2.570975537713341
783,118,37.806,-122.267,1.2596214494073237
784,118,38.043,-122.797,2.302793976226389
785,118,37.453,-122.112,-0.4991036621892841
786,118,37.42,-122.21,0.8523033101356542
789,118,37.935,-122.342,0.7848091349767146
790,118,36.753,-121.395,-0.5346899077393449
791,118,37.728,-122.385,0.2756663337035724
792,118,37.778,-122.513,1.3129194211770343
793,118,37.74,-122.432,1.4634554528559978
795,118,37.792,-122.457,2.092084283683382
797,118,37.803,-122.408,-0.1309354758754211
798,118,37.622,-122.398,1.4286354459733763
799,118,36.671,-121.642,-1.7427265156743386
800,118,37.21,-121.803,0.2482437618775216
801,118,37.255,-122.031,-1.2722241489875217
802,118,37.262,-122.009,-1.3238188915160989
805,118,37.402,-122.025,-0.8936617986665353
806,118,37.597,-121.88,-0.971292760104637
808,118,37.001,-122.062,-1.2891868284987875
809,118,37.001,-122.06,-0.5723229774608043
810,118,36.972,-121.995,-0.3780504313387428
811,118,37.429,-122.258,-0.4672363603548563
812,118,37.807,-122.361,1.0862958256510735
831,125,34.56,-115.743,0.6129923483624584
832,125,33.817,-117.951,-0.5483138457043701
833,125,34.127,-118.059,-0.3888808524303668
834,125,34.13,-118.036,0.0523103316319718
835,125,35.271,-116.066,0.2653698394364712
836,125,34.1,-117.974,-0.3284582599891409
837,125,34.887,-117.047,-0.4456104034821173
838,125,33.965,-118.158,-0.4415161470900332
839,125,34.286,-118.225,0.285185210418709
840,125,35.002,-117.65,1.2506506191841564
841,125,33.916,-117.896,-0.154342293774514
842,125,33.847,-118.018,0.2778546482603549
843,125,34.168,-118.331,0.703354484268371
844,125,34.15,-118.696,-0.7920335020396206
845,125,34.358,-118.571,0.605574415134048
846,125,33.899,-118.196,0.982463925756318
847,125,34.851,-116.858,0.4326760906902543
848,125,34.087,-117.915,0.1787815176477848
849,125,33.962,-116.509,-1.0553326750843832
850,125,33.924,-118.167,0.06690188690857
851,125,34.15,-117.939,-0.9409614887941674
852,125,34.093,-118.019,-0.231523144390075
853,125,33.869,-117.709,0.3612399765005131
854,125,35.268,-116.684,0.3975290435336843
855,125,33.719,-117.937,0.539216658928682
856,125,34.2,-118.231,0.9593102207932888
857,125,34.137,-117.883,0.348484051067724
858,125,33.99,-117.943,0.5445023252169162
859,125,33.729,-116.979,-1.0668365584417303
860,125,33.727,-118.044,0.8054209478402518
861,125,33.717,-116.155,-0.0181221474645041
862,125,33.905,-118.279,0.2344183889427912
863,125,34.13,-116.314,-0.5638218304351468
864,125,33.929,-118.26,0.1057066774836467
865,125,34.004,-118.23,0.019915887659274
866,125,34.115,-118.244,0.9060758523632102
867,125,34.111,-118.189,-0.0474036568728545
868,125,34.082,-118.298,0.01206779468509
869,125,34.037,-118.178,0.4058841883420996
870,125,34.005,-118.279,0.0263767054326935
871,125,34.045,-118.298,-0.2697209156435398
872,125,33.976,-118.289,0.709379919157193
873,125,33.881,-118.176,1.0669631512475308
874,125,34.238,-118.254,0.4108633846251835
875,125,33.921,-117.973,0.5204234550638206
876,125,34.026,-117.918,0.5112447520494455
877,125,33.846,-118.099,0.7523029497657476
879,125,33.905,-116.419,-1.3515750338610972
880,125,34.04856,-116.57816,0.7214111687995634
881,125,33.924,-116.543,-0.9014743446591416
882,125,34.209,-118.517,0.1310858257942681
883,125,33.829,-116.512,-1.0171980622153562
884,125,34.056,-117.748,0.2326670028171319
885,125,33.324,-116.683,-2.1538223282728057
886,125,33.951,-117.446,-2.5534445201976728
887,125,34.065,-117.292,0.7982767125402751
888,125,34.091,-118.093,0.5155802201470182
889,125,33.944,-118.087,1.0615029681154382
890,125,33.851,-116.852,-1.1229761142786587
891,125,34.221,-118.421,-0.2744763224792898
892,125,34.235,-118.366,-0.3789068927807709
893,125,34.269,-118.303,0.3844165782257777
894,125,34.16,-118.534,1.2709524856554593
895,125,33.7278,-117.824,-0.5144724132982266
896,125,34.021,-116.009,-2.4131912886774485
897,125,33.821,-117.818,-0.3283688121594985
898,125,34.064,-117.952,0.3442222783202708
899,125,34.904,-116.823,-0.35466323740031
3751,125,34.088,-116.919,0.1014541536098244
3752,125,33.925,-116.389,0.3298790339328842
3753,125,33.74624,-116.2163,1.9700438611003857
3755,125,35.043,-116.572,1.732589551971479
3756,125,33.92474,-116.54794,-0.9452477877224024
3757,125,33.81663,-116.3945,-0.6770230344249814
3758,125,33.99,-116.656,-0.7847715576432901
3759,125,34.238,-116.935,-0.0319126118812843
900,126,34.238,-116.935,-1.293049242187282
901,126,33.962,-116.509,1.882304207639467
902,126,33.426,-116.078,0.1897178986057579
903,126,34.662,-118.387,0.7944833544117436
904,126,33.869,-117.709,-0.2581643044072192
905,126,33.729,-116.979,-0.5748677830332072
906,126,34.405,-117.313,-0.0742929710849708
907,126,33.717,-116.155,-0.3334448149339111
908,126,33.715,-116.221,0.2625694942581108
909,126,34.13,-116.314,-0.3894887633229558
910,126,34.04,-118.445,0.5173686899195888
911,126,34.053,-118.171,1.2879475208825235
912,126,34.059,-118.246,0.7226213009987286
913,126,34.062,-118.198,0.4822337737670508
914,126,33.628,-116.28,-0.7155054621857017
915,126,33.564,-115.987,1.9736964567617807
916,126,34.233,-117.661,-0.455473606769568
917,126,33.634,-117.902,0.4784893252573957
918,126,33.421,-115.831,1.533526635412199
919,126,33.504,-115.913,1.3438284496969677
920,126,33.829,-116.512,-0.3256066141510427
921,126,34.458,-117.909,0.7701765171860426
922,126,34.467,-117.52,-0.7982243571516108
923,126,33.324,-116.683,-1.825729658274732
924,126,34.169,-117.579,-0.2319284553504625
925,126,34.104,-117.574,-0.5766438250183982
926,126,33.951,-117.446,-1.811866775875272
927,126,33.58,-116.931,-2.0103247287725434
928,126,33.28,-115.984,1.7425388228912626
929,126,34.103,-117.288,-0.2717866647417918
930,126,34.065,-117.292,0.5171588268873243
931,126,33.76,-116.96,-0.209006711340825
932,126,33.757,-118.084,0.5191008763732127
933,126,33.851,-116.852,-1.3353378117116397
934,126,33.888,-116.684,-1.4451689478634753
935,126,34.16,-118.534,0.1847528151128334
936,126,33.496,-117.149,0.499260249183824
937,126,33.64,-117.094,-1.823189124519093
938,126,34.314,-117.545,0.5747903310175557
939,126,34.369,-117.658,0.2169422747506863
940,126,34.904,-116.823,-0.2550046701104311
6056,126,34.136,-117.213,-1.1244780682526203
6057,126,33.925,-116.389,1.4799581358153886
6058,126,34.04856,-116.57816,0.9567313811675416
6059,126,33.92474,-116.54794,0.8673364198323777
941,127,34.07,-118.15,-0.0324198486245384
942,127,34.016,-119.362,-1.4988016374907231
943,127,33.817,-117.951,0.0033020610604101
944,127,34.58,-118.199,-1.4984029000706276
945,127,34.758,-118.361,-1.5771175420809544
946,127,34.127,-118.059,-0.5452609709856587
947,127,34.13,-118.036,-0.5974849903460572
948,127,34.236,-118.439,-1.024578861315948
949,127,34.1,-117.974,-0.1198545957948574
950,127,33.965,-118.158,-0.7568699476348509
951,127,34.127,-118.405,0.6084347065446274
952,127,34.132,-118.439,1.6099374051036126
953,127,34.286,-118.225,-0.4724637428408507
954,127,33.916,-117.896,0.3597960098039286
955,127,33.847,-118.018,0.5337435727771679
956,127,34.204,-118.302,-0.7839899070818621
957,127,34.208,-119.079,0.820443970040216
958,127,34.212,-118.606,0.48672135349313
959,127,34.419,-118.426,0.9684180224487904
960,127,33.812,-118.27,-0.8650754060844333
962,127,34.564,-118.642,1.861177615707336
963,127,33.899,-118.196,-0.2667353065864342
964,127,34.078,-117.871,0.352329264764195
965,127,34.087,-117.915,-0.5787842613290499
966,127,33.92,-118.137,0.033713483080689
967,127,33.924,-118.167,0.3461390879584833
968,127,34.15,-117.939,-0.9001436786401414
969,127,34.093,-118.019,-0.2886745185384468
970,127,34.662,-118.387,-0.3251425129639273
971,127,33.869,-117.709,1.1897177916047228
972,127,33.79,-118.012,0.5125248481962785
973,127,34.2,-118.231,-0.923732733021998
974,127,34.137,-117.883,-1.156626326096915
975,127,33.99,-117.943,-0.6748734018983628
976,127,33.731,-117.023,2.172585582066881
977,127,34.088,-118.365,0.2198858080976044
978,127,33.727,-118.044,-0.3652472436415097
979,127,33.662,-117.997,-0.3629820481349803
980,127,33.905,-118.279,-0.7642332637172384
981,127,34.312,-118.496,-0.4953103882955588
982,127,34.313,-118.498,-0.1100884382816883
983,127,33.929,-118.26,0.2885775305649443
984,127,34.009,-118.361,-0.4657098717250441
985,127,34.063,-118.463,0.31093964559582
986,127,34.001,-118.431,0.6636824184727642
987,127,34.063,-118.418,-0.2456159185602797
988,127,34.086,-118.481,1.734505821970794
989,127,34.053,-118.171,0.290583181102124
990,127,34.088,-118.222,0.4795040462222847
991,127,34.004,-118.23,-0.7381989934584088
992,127,34.115,-118.244,0.9613492964332958
994,127,34.09,-118.339,0.6944635286405197
995,127,34.089,-118.435,0.7542040378303209
996,127,34.111,-118.189,-0.7992064088256666
997,127,34.082,-118.298,-0.0721964990692541
998,127,34.037,-118.178,1.1178139918093546
999,127,34.043,-118.271,-0.1518462834444886
1000,127,34.005,-118.279,1.0196742673527457
1001,127,34.021,-118.287,-0.9216771297127588
1002,127,34.046,-118.355,1.2979899740493444
1003,127,34.24892,-118.4789,0.241344432034494
1004,127,34.059,-118.246,0.5228251449179782
1005,127,34.068,-118.439,0.0385657898741857
1006,127,34.062,-118.198,0.6967620119608655
1007,127,34.045,-118.298,-0.7753161785037224
1011,127,34.106,-118.454,1.1800817886871446
1012,127,34.294,-118.483,-0.319315195031218
1013,127,33.768,-118.196,-0.945510509541926
1014,127,33.84,-118.194,-0.732189698187104
1015,127,34.238,-118.254,-0.8400806656688202
1016,127,33.921,-117.973,0.7948458199140667
1017,127,34.026,-117.918,0.3007854473177899
1018,127,34.674,-118.43,0.148003378239367
1019,127,34.571,-118.56,-1.5189835373646263
1020,127,34.65,-118.478,-0.769636859628945
1021,127,34.65,-118.477,-1.619267671912109
1022,127,34.608,-118.558,-0.5751200860466956
1023,127,33.846,-118.099,0.1383867065124882
1024,127,34.739,-118.214,-0.802197238200708
1025,127,33.897,-118.346,-0.9796950827636765
1026,127,34.594,-118.242,-0.1144640646106553
1027,127,34.595,-118.243,-0.3965437693971109
1028,127,34.596,-118.243,0.0898113806885296
1029,127,34.598,-118.242,0.1127735107810836
1030,127,34.6,-118.241,0.7895328092977507
1031,127,34.604,-118.244,0.7048615748877592
1032,127,34.486,-117.98,-0.4126350707716809
1033,127,34.013,-118.8,-0.7125201452335975
1034,127,33.886,-118.389,0.6499141507471329
1035,127,35.07,-118.175,-0.7127419105006245
1036,127,35.042,-118.377,-1.1317749259678922
1037,127,33.99,-118.114,-0.0870746721194166
1038,127,34.288,-118.881,0.1304425537467405
1039,127,34.233,-117.661,0.1499558336095011
1040,127,34.224,-118.057,-0.727606293981275
1041,127,34.194,-118.412,-0.8743398644942159
1042,127,34.848,-118.536,-0.5598385311405789
1043,127,34.387,-118.533,0.4462652038765037
1044,127,34.391,-118.622,-1.394518264494555
1045,127,33.634,-117.902,-0.4655345171323208
1046,127,33.623,-117.931,0.1993524555137547
1047,127,34.209,-118.517,-0.4167860446760045
1048,127,34.042,-118.554,-0.8372343707207432
1051,127,34.296,-118.375,0.216272475505303
1052,127,34.581,-118.135,-0.1766828714446195
1053,127,34.435,-118.582,0.1210500161467486
1054,127,34.168,-118.078,0.5562823157777959
1055,127,34.467,-117.52,-0.1526521835521299
1056,127,33.96,-118.432,-0.424739737602451
1057,127,34.109,-119.065,1.498570431777598
1058,127,34.145,-119.206,-0.5679884978567442
1059,127,34.169,-117.579,0.8775875066973277
1060,127,33.746,-118.396,-0.2506706449729601
1061,127,33.74,-118.335,0.3762925804581714
1062,127,34.281,-118.478,0.1769184509695237
1063,127,33.951,-117.446,-1.515372265470765
1064,127,33.787,-118.356,1.111768859447845
1065,127,34.87,-118.206,-1.013936904077067
1066,127,34.183,-117.321,0.7957725272225323
1068,127,34.065,-117.292,1.5669571874818335
1069,127,34.091,-118.093,0.306905874442109
1070,127,33.787,-116.958,2.165598483420352
1071,127,34.115,-118.13,-0.5980662046415617
1072,127,33.722,-118.309,1.134767518850476
1073,127,34.743,-118.724,0.2341668373127117
1074,127,34.422,-119.851,1.3409149835176997
1075,127,33.944,-118.087,0.142667429007449
1076,127,34.011,-118.49,0.2106898968647993
1077,127,34.232,-118.71,-0.1689181415255779
1078,127,33.757,-118.084,-0.0264824387273951
1079,127,34.264,-118.666,1.4167344441327605
1081,127,34.221,-118.421,-0.3362677682525739
1082,127,34.269,-118.303,-0.6879220012145768
1083,127,34.311,-118.49,-0.06225840398524
1084,127,34.312,-118.481,-0.5918197152463435
1085,127,34.326,-118.444,0.2869675010788184
1086,127,34.16,-118.534,2.4913093553233345
1087,127,33.736,-118.269,1.1241320145641684
1088,127,34.084,-118.6,-0.3524311473964153
1089,127,33.7278,-117.824,-0.3963914250463578
1091,127,34.276,-119.293,0.1360200798739103
1092,127,33.821,-117.818,-0.0093008151938045
1093,127,34.064,-117.952,-0.3904080619051476
1094,127,34.015,-118.029,-0.081012534178337
1095,127,34.381,-117.737,1.502136187624249
1096,127,34.314,-117.545,-0.5533701126631367
1097,127,34.369,-117.658,0.3197052996062208
1179,137,23.7192,120.4125,-1.2494062942014537
1180,137,23.6013,120.1715,-0.7771315313717608
1181,137,23.5815,120.552,0.942654587647978
1182,137,23.4853,120.2692,-0.5789363556276528
1183,137,23.4653,120.544,0.549192330863266
1184,137,23.3328,120.1523,-1.065022722203827
1185,137,23.2963,120.5828,2.1847669279426465
1186,137,23.355,120.4052,0.7809870050431711
1187,137,23.2212,120.1532,0.0277072994180599
1188,137,23.2147,120.268,-1.2171508022393531
1189,137,23.1795,120.4778,-0.530068181867822
1190,137,23.0457,120.4615,-0.0035212952970274
1191,137,22.9655,120.28,0.1878546448676069
1192,137,23.757,120.6062,-0.4963042779445359
1193,137,23.7795,120.5137,-0.5536626594757259
1194,137,23.7987,120.4113,-1.9878048857415105
1195,137,23.752,120.2468,-2.255262907956486
1196,137,23.632,120.6052,1.2473774518360523
1197,137,23.6135,120.5282,0.95175813138977
1198,137,23.5799,120.291,-0.5762088558485166
