recid,eqid,station_latitude,station_longitude,scaled_deltaW
762,118,36.973,-121.568,-0.2963903193497267
763,118,37.009,-121.569,-1.113245662058718
765,118,36.982,-121.556,-0.4751337869818672
766,118,36.987,-121.536,0.509702351515648
767,118,37.001,-121.522,-0.3692267199409354
768,118,37.026,-121.484,-0.9504814342654818
769,118,37.033,-121.434,0.4531087652416298
770,118,37.808,-122.476,2.016514962587062
771,118,37.338,-121.714,-1.2427924372120978
772,118,37.67,-122.086,0.7908737313052002
773,118,37.679,-122.082,-0.8271262772301571
774,118,36.765,-121.446,-2.3794250508174297
775,118,36.848,-121.397,0.5896702660540101
776,118,36.85,-121.4,0.1273623944871423
777,118,36.888,-121.413,0.3680056255177525
778,118,37.172,-122.01,-0.1398663834728107
780,118,37.529,-122.361,-0.6796359468316548
781,118,36.597,-121.897,-0.803714002231447
782,118,37.813,-122.314,2.528912590306041
783,118,37.806,-122.267,1.9240139073064773
784,118,38.043,-122.797,2.3691125093693777
785,118,37.453,-122.112,-0.0115944594945952
786,118,37.42,-122.21,0.4823826068677969
789,118,37.935,-122.342,1.1505781601168736
790,118,36.753,-121.395,-1.5096359357810083
791,118,37.728,-122.385,0.042088084536998
792,118,37.778,-122.513,0.812757047692302
793,118,37.74,-122.432,0.8888758729371217
795,118,37.792,-122.457,1.7601724837051202
797,118,37.803,-122.408,-0.0749018315992504
798,118,37.622,-122.398,2.1311931800237014
799,118,36.671,-121.642,-1.5434738034394906
800,118,37.21,-121.803,-0.2286584393725575
801,118,37.255,-122.031,-0.6957194127018853
802,118,37.262,-122.009,-1.1617125148617058
805,118,37.402,-122.025,-0.3638726180990672
806,118,37.597,-121.88,-0.9110064967014
808,118,37.001,-122.062,1.149968562658773
809,118,37.001,-122.06,1.1261633786429093
810,118,36.972,-121.995,1.785276682973966
811,118,37.429,-122.258,-1.4493845412788768
812,118,37.807,-122.361,-0.1316142375498355
831,125,34.56,-115.743,0.8101634919126194
832,125,33.817,-117.951,-0.1244638298672418
833,125,34.127,-118.059,-0.7607186797533184
834,125,34.13,-118.036,0.3786007474582742
835,125,35.271,-116.066,0.768247217986938
836,125,34.1,-117.974,-0.4791870598760219
837,125,34.887,-117.047,-0.576404048308562
838,125,33.965,-118.158,-0.0453360301201741
839,125,34.286,-118.225,-0.0454027535251739
840,125,35.002,-117.65,0.8840944231052521
841,125,33.916,-117.896,-0.0326252047778356
842,125,33.847,-118.018,0.1528647473301416
843,125,34.168,-118.331,1.0859340417590817
844,125,34.15,-118.696,-0.7629311131145066
845,125,34.358,-118.571,0.2493202114008139
846,125,33.899,-118.196,1.2028027745321903
847,125,34.851,-116.858,0.5093099631721636
848,125,34.087,-117.915,0.1892986392031778
849,125,33.962,-116.509,-1.1291157286069136
850,125,33.924,-118.167,0.4211238699364329
851,125,34.15,-117.939,-1.1603644328795295
852,125,34.093,-118.019,-0.1153754226311588
853,125,33.869,-117.709,0.1756424168221333
854,125,35.268,-116.684,0.4707787453765633
855,125,33.719,-117.937,0.9769276217328872
856,125,34.2,-118.231,0.7250989714785864
857,125,34.137,-117.883,0.245490212119979
858,125,33.99,-117.943,0.3568907767851103
859,125,33.729,-116.979,-0.1949089237487859
860,125,33.727,-118.044,0.9033233102920262
861,125,33.717,-116.155,-0.1751318219250725
862,125,33.905,-118.279,0.4209475208011631
863,125,34.13,-116.314,-0.9198694960048922
864,125,33.929,-118.26,0.4785577945783942
865,125,34.004,-118.23,0.0770916454711506
866,125,34.115,-118.244,0.230224267572676
867,125,34.111,-118.189,-0.2007881286871602
868,125,34.082,-118.298,0.0829225245149263
869,125,34.037,-118.178,0.6667516415835141
870,125,34.005,-118.279,0.0992138443771803
871,125,34.045,-118.298,-0.20971284843215
872,125,33.976,-118.289,0.9906498086445298
873,125,33.881,-118.176,1.2095716560104075
874,125,34.238,-118.254,-0.4897212168978971
875,125,33.921,-117.973,0.0608742396575581
876,125,34.026,-117.918,-0.1544753382372429
877,125,33.846,-118.099,0.7593173742634983
879,125,33.905,-116.419,-0.7502597919197873
880,125,34.04856,-116.57816,-0.91800065151587
881,125,33.924,-116.543,-1.0541158251960527
882,125,34.209,-118.517,0.3055703998800901
883,125,33.829,-116.512,-1.373299240861843
884,125,34.056,-117.748,0.4325190632558766
885,125,33.324,-116.683,-0.382607207246284
886,125,33.951,-117.446,-0.5273485460053244
887,125,34.065,-117.292,0.0718330466161003
888,125,34.091,-118.093,0.4426852670960063
889,125,33.944,-118.087,0.903998100326242
890,125,33.851,-116.852,-1.2554441886308714
891,125,34.221,-118.421,-0.0706336417910522
892,125,34.235,-118.366,-0.7642285058979543
893,125,34.269,-118.303,-0.1450249499050566
894,125,34.16,-118.534,1.0144493409806494
895,125,33.7278,-117.824,-0.1092342745662668
896,125,34.021,-116.009,-1.0407095787583698
897,125,33.821,-117.818,-0.4973553457241235
898,125,34.064,-117.952,0.16735651208198
899,125,34.904,-116.823,-0.2215552771126279
3751,125,34.088,-116.919,-0.2713433962772577
3752,125,33.925,-116.389,-0.1821394108365587
3753,125,33.74624,-116.2163,1.1700079980779048
3755,125,35.043,-116.572,0.3081558895913664
3756,125,33.92474,-116.54794,-0.988802260725032
3757,125,33.81663,-116.3945,-0.9350521926485568
3758,125,33.99,-116.656,-0.7967940237215027
3759,125,34.238,-116.935,0.6850229480440126
900,126,34.238,-116.935,-0.0877574982735684
901,126,33.962,-116.509,1.053615489558542
902,126,33.426,-116.078,0.7054151813593135
903,126,34.662,-118.387,0.0889078680992888
904,126,33.869,-117.709,-0.9351164693706112
905,126,33.729,-116.979,-0.2161131623802245
906,126,34.405,-117.313,-0.8294532437620031
907,126,33.717,-116.155,-0.0963069748111384
908,126,33.715,-116.221,0.159515886026591
909,126,34.13,-116.314,-1.290806869588178
910,126,34.04,-118.445,0.0995680864193011
911,126,34.053,-118.171,0.869341638614914
912,126,34.059,-118.246,-0.152616015346147
913,126,34.062,-118.198,0.6993247581498244
914,126,33.628,-116.28,0.2749980735018582
915,126,33.564,-115.987,1.0152377215790915
916,126,34.233,-117.661,-0.8604712792370032
917,126,33.634,-117.902,0.4544933758776782
918,126,33.421,-115.831,1.274987545270195
919,126,33.504,-115.913,1.5131013702025429
920,126,33.829,-116.512,-0.0264579169941001
921,126,34.458,-117.909,-0.2483410825944619
922,126,34.467,-117.52,-0.5784266549701662
923,126,33.324,-116.683,1.2465068561142651
924,126,34.169,-117.579,-0.9364248560309432
925,126,34.104,-117.574,-1.0982917061554711
926,126,33.951,-117.446,-0.8478856262250593
927,126,33.58,-116.931,2.719196071444501
928,126,33.28,-115.984,1.960561211749908
929,126,34.103,-117.288,-0.8399060017171145
930,126,34.065,-117.292,-1.0062062691368303
931,126,33.76,-116.96,-1.4372133489562684
932,126,33.757,-118.084,0.1885958798706624
933,126,33.851,-116.852,-1.018331561171302
934,126,33.888,-116.684,1.277489851863702
935,126,34.16,-118.534,0.5994433443742209
936,126,33.496,-117.149,-0.429165229920175
937,126,33.64,-117.094,0.3503621988258706
938,126,34.314,-117.545,-0.2110977396175636
939,126,34.369,-117.658,0.7241459587902078
940,126,34.904,-116.823,-0.4444590433560566
6056,126,34.136,-117.213,-0.7820786300802325
6057,126,33.925,-116.389,0.3332910477436168
6058,126,34.04856,-116.57816,-0.4510485625625129
6059,126,33.92474,-116.54794,0.3435453109045038
941,127,34.07,-118.15,-0.7201201423220366
942,127,34.016,-119.362,-0.3710929587950934
943,127,33.817,-117.951,-0.3164784857737289
944,127,34.58,-118.199,-2.1998169972601795
945,127,34.758,-118.361,-1.1644011900399476
946,127,34.127,-118.059,-0.8466814999856647
947,127,34.13,-118.036,-0.2940639460015868
948,127,34.236,-118.439,-0.8772930421636286
949,127,34.1,-117.974,0.5596245989560299
950,127,33.965,-118.158,-1.032759112271318
951,127,34.127,-118.405,1.4682856652239042
952,127,34.132,-118.439,0.8026781531958913
953,127,34.286,-118.225,-0.2920923213688841
954,127,33.916,-117.896,0.4849133776897536
955,127,33.847,-118.018,0.7158062124284459
956,127,34.204,-118.302,-1.28986736264181
957,127,34.208,-119.079,-0.1934903635502407
958,127,34.212,-118.606,-0.8207692475322149
959,127,34.419,-118.426,0.0429597595749096
960,127,33.812,-118.27,-0.4385720289261427
962,127,34.564,-118.642,1.538326208937472
963,127,33.899,-118.196,-0.3004761328384406
964,127,34.078,-117.871,-0.6181167523259916
965,127,34.087,-117.915,-0.1364559606006371
966,127,33.92,-118.137,0.4723578028020023
967,127,33.924,-118.167,1.3479055750252305
968,127,34.15,-117.939,-1.073141989007857
969,127,34.093,-118.019,0.4202072249411342
970,127,34.662,-118.387,-0.19798427307436
971,127,33.869,-117.709,1.050255400289303
972,127,33.79,-118.012,0.6303124940130914
973,127,34.2,-118.231,0.3233124873107027
974,127,34.137,-117.883,-0.7562046931897255
975,127,33.99,-117.943,-0.7638112487734007
976,127,33.731,-117.023,1.2117715449939508
977,127,34.088,-118.365,-0.2981626466464215
978,127,33.727,-118.044,0.1216625340283378
979,127,33.662,-117.997,0.3692860974176282
980,127,33.905,-118.279,-0.4059956090681897
981,127,34.312,-118.496,-0.5764037769212697
982,127,34.313,-118.498,0.3473263044179018
983,127,33.929,-118.26,0.52368438965862
984,127,34.009,-118.361,0.1943799243039013
985,127,34.063,-118.463,-0.5208505734114264
986,127,34.001,-118.431,1.2629818070282404
987,127,34.063,-118.418,0.0335237944004245
988,127,34.086,-118.481,-0.1146053379815234
989,127,34.053,-118.171,1.355681306447727
990,127,34.088,-118.222,0.4464287091513257
991,127,34.004,-118.23,-0.0717106713216953
992,127,34.115,-118.244,0.1564253654457003
994,127,34.09,-118.339,0.7703717937499484
995,127,34.089,-118.435,0.0601796393541449
996,127,34.111,-118.189,-0.1198868608836188
997,127,34.082,-118.298,1.1853010558224737
998,127,34.037,-118.178,2.555628105352741
999,127,34.043,-118.271,-0.5158694993093278
1000,127,34.005,-118.279,0.974481497739774
1001,127,34.021,-118.287,-0.956639329421212
1002,127,34.046,-118.355,1.7399905767542363
1003,127,34.24892,-118.4789,0.2999464752423542
1004,127,34.059,-118.246,0.1778175492906597
1005,127,34.068,-118.439,1.2235452595529517
1006,127,34.062,-118.198,1.73990044248206
1007,127,34.045,-118.298,-0.6048012710855697
1011,127,34.106,-118.454,0.868204486421691
1012,127,34.294,-118.483,-1.1844633848894195
1013,127,33.768,-118.196,-1.649452308116875
1014,127,33.84,-118.194,-0.8543534752892967
1015,127,34.238,-118.254,-0.8407309002996345
1016,127,33.921,-117.973,1.1437403416440275
1017,127,34.026,-117.918,0.3349701487774501
1018,127,34.674,-118.43,-1.1082762081358348
1019,127,34.571,-118.56,0.0149551153556706
1020,127,34.65,-118.478,-1.2723962286677937
1021,127,34.65,-118.477,-2.2041358501323627
1022,127,34.608,-118.558,0.2803553866677883
1023,127,33.846,-118.099,0.5896107893215138
1024,127,34.739,-118.214,-0.7128427200177289
1025,127,33.897,-118.346,-0.5019175654381419
1026,127,34.594,-118.242,-1.0486913655389734
1027,127,34.595,-118.243,-1.1959204162349373
1028,127,34.596,-118.243,-0.8514046764367166
1029,127,34.598,-118.242,-1.1713209745862103
1030,127,34.6,-118.241,-0.1990860193454169
1031,127,34.604,-118.244,-0.0021466968732016
1032,127,34.486,-117.98,-0.7510972803828508
1033,127,34.013,-118.8,-1.0594582383833675
1034,127,33.886,-118.389,0.3478306775928165
1035,127,35.07,-118.175,-0.3453455539473129
1036,127,35.042,-118.377,-0.3745992530317662
1037,127,33.99,-118.114,0.7316454865781734
1038,127,34.288,-118.881,0.1821424546845842
1039,127,34.233,-117.661,0.3587488456859057
1040,127,34.224,-118.057,0.9427837959902514
1041,127,34.194,-118.412,-0.8366237750546766
1042,127,34.848,-118.536,-0.957336158142759
1043,127,34.387,-118.533,0.2821029441460937
1044,127,34.391,-118.622,-1.2779424680213196
1045,127,33.634,-117.902,-0.3886790620387492
1046,127,33.623,-117.931,0.9690997733668398
1047,127,34.209,-118.517,-0.8595444374193227
1048,127,34.042,-118.554,0.4822198179741195
1051,127,34.296,-118.375,-0.8141016037092536
1052,127,34.581,-118.135,-0.9606116309055592
1053,127,34.435,-118.582,-0.5494589418948047
1054,127,34.168,-118.078,0.9851987831690722
1055,127,34.467,-117.52,0.0514979528865283
1056,127,33.96,-118.432,-1.0786795557505868
1057,127,34.109,-119.065,0.8808124716789436
1058,127,34.145,-119.206,-0.4201834487158714
1059,127,34.169,-117.579,0.4579201005151318
1060,127,33.746,-118.396,-0.5159559404856323
1061,127,33.74,-118.335,1.0501659299747803
1062,127,34.281,-118.478,0.3023329461149729
1063,127,33.951,-117.446,0.5617283895255689
1064,127,33.787,-118.356,0.3209089052642451
1065,127,34.87,-118.206,-0.842879912813822
1066,127,34.183,-117.321,0.2978965568017357
1068,127,34.065,-117.292,1.5345852808245908
1069,127,34.091,-118.093,0.968214516502074
1070,127,33.787,-116.958,2.2125083586139405
1071,127,34.115,-118.13,-0.0136916658733396
1072,127,33.722,-118.309,0.3417761485613905
1073,127,34.743,-118.724,-0.5575429947794162
1074,127,34.422,-119.851,1.0578495118957398
1075,127,33.944,-118.087,0.4766752532692809
1076,127,34.011,-118.49,2.43601680708778
1077,127,34.232,-118.71,-0.904862883404718
1078,127,33.757,-118.084,-0.0667261222254422
1079,127,34.264,-118.666,0.6122305927112411
1081,127,34.221,-118.421,-0.6658037635736576
1082,127,34.269,-118.303,-1.9625347126172243
1083,127,34.311,-118.49,0.3716977116451235
1084,127,34.312,-118.481,0.0101844545539159
1085,127,34.326,-118.444,0.0014997268484174
1086,127,34.16,-118.534,3.7913340445555903
1087,127,33.736,-118.269,1.1707661065444492
1088,127,34.084,-118.6,-0.1569761356494782
1089,127,33.7278,-117.824,0.2519754047082149
1091,127,34.276,-119.293,-0.4089666022398562
1092,127,33.821,-117.818,-0.6761562915280415
1093,127,34.064,-117.952,-0.9271602810955584
1094,127,34.015,-118.029,-0.6924136981445522
1095,127,34.381,-117.737,-0.4541481411191886
1096,127,34.314,-117.545,-0.3092973694589517
1097,127,34.369,-117.658,-0.0847081480543466
1179,137,23.7192,120.4125,-0.3606701164624549
1180,137,23.6013,120.1715,0.172441147515545
1181,137,23.5815,120.552,0.7757560392471881
1182,137,23.4853,120.2692,0.5018527129040564
1183,137,23.4653,120.544,0.4783052168894556
1184,137,23.3328,120.1523,-0.8666703247711872
1185,137,23.2963,120.5828,1.7475795107310577
1186,137,23.355,120.4052,0.9994766930081324
1187,137,23.2212,120.1532,0.7562561813936597
1188,137,23.2147,120.268,-0.7406249396486106
1189,137,23.1795,120.4778,-0.3840309683274102
1190,137,23.0457,120.4615,0.0033313278247207
1191,137,22.9655,120.28,-0.1910204101493826
1192,137,23.757,120.6062,-0.2171857302266309
1193,137,23.7795,120.5137,-0.2011119847641898
1194,137,23.7987,120.4113,-1.3990734917958318
1195,137,23.752,120.2468,-1.3413583614498223
1196,137,23.632,120.6052,2.122325961151103
1197,137,23.6135,120.5282,0.3619309935806569
